GenOpt(R) Version 3.1.0, December 8, 2011

Lawrence Berkeley National Laboratory
http://simulationresearch.lbl.gov
Michael Wetter, MWetter@lbl.gov

GenOpt Copyright (c) 1998-2011, The Regents of the
University of California, through Lawrence Berkeley
National Laboratory (subject to receipt of any 
required approvals from the U.S. Dept. of Energy).
All rights reserved.
_______________________________________________________________

Results of PSOIW algorithm
Start time: Thu Sep 04 14:50:26 UTC 2014

All Iterations


Simulation Number	Main Iteration	Sub Iteration	Step Number	SimplePaybackYrs	EnergyTotal	UtilBillNoPVRevenueDoll	UtilRevenuePVDoll	UtilBillNetDoll	UtilCostElecDoll	UtilCostGasDoll	UtilCostPropaneDoll	UtilCostOilDoll	EnergyPVkWh	EnergyHeatingGJ	EnergyCoolingGJ	EnergyVentGJ	EnergyDHWGJ	EnergyPlugGJ	FuelEleckWh	FuelNaturalGasM3	FuelOilL	UpgradeCostDoll	PVSizekW	GOtag:CalcMode	GOtag:DBFiles	GOtag:Opt-Location	GOtag:Opt-geometry	GOtag:Opt-Attachment	GOtag:Opt-ACH	GOtag:Opt-AirTightness	GOtag:Opt-MainWall	GOtag:Opt-BasementWallInsulation	GOtag:Opt-BasementSlabInsulation	GOtag:Opt-ExposedFloor	GOtag:Opt-Ceilings	GOtag:Opt-CasementWindows	GOtag:Ext-DryWall	GOtag:Opt-FloorSurface	GOtag:Opt-DWHRandSDHW	GOtag:Opt-DHWSystem	GOtag:Opt-HVACSystem	GOtag:Opt-HRVSpec	GOtag:Opt-StandoffPV	GOtag:Opt-FrontWindows	GOtag:Opt-BackWindows	GOtag:Opt-ExtLeftSideWindow	GOtag:Opt-ExtBasementWindow	GOtag:Opt-OverhangWidth	GOtag:RoofPitch	GOtag:ElecLoadScale	GOtag:DHWLoadScale	GOtag:HRVcontrol	GOtag:GOconfig_rotate
215	15	1	5	3533.1485551803	79.800461	2288.3725551803	281.304	2007.0685551803	1583.67647277426	704.696082406039	0.0	0.0	3516.3	56.912941	1.558503	2.764635	0.0	31.223062	9874.2117312	1530.57106224	0.0	38152.0	3.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	 PassiveHouse	BaseR21	OBC-min-R12	NoInsulation	BaseExpFloor-R31	CeilR90	 DoubleLowESoftCoatArgFill	OneSheet	wood	none	ElectricHP	Combi-P9-ecmV2-zoned	BaseHRV_SRE70	SizedPV|3kW	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Generation 5.
216	16	1	5	3202.88733284042	84.104722	2234.36733284042	0.0	2234.36733284042	1599.93257847212	634.434754368299	0.0	0.0	0.0	48.25026	2.477778	2.153622	0.0	31.223062	9959.920272	1297.603908	0.0	24213.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	 R2000	BaseR21	OBC-min-R12	 R10UnderSlab+edge	BaseExpFloor-R31	CeilR50	 TripleLowEHardCoatKryFill	OneSheet	wood	DWHR-4-60	ElectricHP	Combi-P9-ecmV2-zoned	UpgHRV_SRE78	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Generation 5.
217	17	1	5	3363.18029402708	87.821216	2255.46029402708	0.0	2255.46029402708	1590.37010651807	665.090187509011	0.0	0.0	0.0	52.124253	1.709266	2.764635	0.0	31.223062	9915.959088	1401.78812976	0.0	27693.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	 R2000	BaseR21	OBC-min-R12	 R10UnderSlab+edge	BaseExpFloor-R31	CeilR50	 DoubleLowESoftCoatArgFill	OneSheet	wood	2-plate-DWHR-4-60	ElecInstantaneous	Combi-P9-ecmV2-zoned	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Generation 5.
218	18	1	5	3376.99718452846	81.583247	2199.83718452846	0.0	2199.83718452846	1584.07776186272	615.759422665738	0.0	0.0	0.0	46.026123	1.569427	2.764635	0.0	31.223062	9877.043664	1237.78989216	0.0	29429.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	 PassiveHouse	BaseR21	OBC-min-R12	NoInsulation	BaseExpFloor-R31	CeilR60	 DoubleLowESoftCoatArgFill	OneSheet	wood	2-plate-DWHR-4-60	ElectricStorage	Combi-P9-ecmV2-zoned	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Generation 5.
219	19	1	5	3360.02717516876	78.696414	2210.98717516876	0.0	2210.98717516876	1626.10043758444	584.886737584319	0.0	0.0	0.0	42.197753	2.510964	2.764635	0.0	31.223062	10138.8681504	1134.83273616	0.0	28726.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	 Cdn1ACH	BaseR21	OBC-min-R12	NoInsulation	BaseExpFloor-R31	CeilR90	DoubleLowEHardCoatArgFill	OneSheet	wood	2-plate	ElectricStorage	Combi-P9-ecmV2-zoned	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Generation 5.
220	20	1	5	3730.10412887015	68.660021	2175.84012887015	281.304	1894.53612887015	1556.5624485715	619.277680298649	0.0	0.0	3516.3	46.440717	1.5013	2.153622	0.0	31.223062	9688.5246096	1248.93944496	0.0	45889.2	3.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	 Cdn1ACH	BaseR21	OBC-min-R12	NoInsulation	BaseExpFloor-R31	CeilR70	 TripleLowESoftCoatKryFill	OneSheet	wood	2-plate	ElectricHP	Combi-P9-ecmV2-zoned	UpgHRV_SRE78	SizedPV|3kW	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Generation 5.
221	21	1	5	3739.88737531267	74.953022	2295.52737531267	468.84	1826.68737531267	1556.35542060989	739.171954702782	0.0	0.0	5860.5	61.176518	1.49762	2.153622	0.0	31.223062	9687.4902288	1645.23248928	0.0	47830.0	5.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	 R2000	BaseR21	OBC-min-R12	NoInsulation	BaseExpFloor-R31	CeilR90	 TripleLowESoftCoatKryFill	OneSheet	wood	none	ElectricHP	Combi-P9-ecmV2-zoned	UpgHRV_SRE78	SizedPV|5kW	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Generation 5.
222	22	1	5	3613.49157037506	58.177418	2154.11557037506	281.304	1872.81157037506	1634.59399372982	519.521576645245	0.0	0.0	3516.3	34.146336	2.702065	2.764635	0.0	31.223062	10191.993696	918.30435264	0.0	43517.0	3.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	 PassiveHouse	BaseR21	OBC-min-R12	 R10UnderSlab+edge	BaseExpFloor-R31	CeilR60	DoubleLowEHardCoatArgFill	OneSheet	wood	2-plate-DWHR-4-60	ElectricStorage	Combi-P9-ecmV2-zoned	BaseHRV_SRE70	SizedPV|3kW	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Generation 5.
223	23	1	5	3420.61948786762	80.588444	2169.77948786762	0.0	2169.77948786762	1556.37812576781	613.401362099809	0.0	0.0	0.0	45.71495	1.49681	2.153622	0.0	31.223062	9687.2820912	1229.42118384	0.0	31271.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	 Cdn1ACH	BaseR21	OBC-min-R12	NoInsulation	BaseExpFloor-R31	CeilR90	 TripleLowESoftCoatKryFill	OneSheet	wood	2-plate	BaseDHW	Combi-P9-ecmV2-zoned	UpgHRV_SRE78	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Generation 5.
224	24	1	5	3892.73297709733	46.567971	2203.91697709733	750.144	1453.77297709733	1599.91903581548	603.997941281849	0.0	0.0	9376.8	44.472207	2.47556	2.153622	0.0	31.223062	9959.321088	1195.99996176	0.0	60974.0	8.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	 Cdn1ACH	BaseR21	OBC-min-R12	 R10UnderSlab+edge	BaseExpFloor-R31	CeilR90	 TripleLowEHardCoatKryFill	OneSheet	wood	none	ElectricStorage	Combi-P9-ecmV2-zoned	UpgHRV_SRE78	SizedPV|8kW	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Generation 5.
225	25	1	5	3130.74638485692	105.763648	2381.25838485692	0.0	2381.25838485692	1565.09728960321	816.161095253706	0.0	0.0	0.0	70.695926	1.691038	2.153622	0.0	31.223062	9741.1140432	1901.23984512	0.0	18737.2	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	 R10UnderSlab+edge	BaseExpFloor-R31	CeilR70	 DoubleLowESoftCoatArgFill	OneSheet	wood	none	BaseDHW	Combi-P9-ecmV2-zoned	UpgHRV_SRE78	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Generation 5.
251	1	1	6	3648.59148003215	65.132925	2273.07148003215	468.84	1804.23148003215	1626.57062013314	646.500859899017	0.0	0.0	5860.5	49.720458	2.52257	2.764635	0.0	31.223062	10142.0974368	1337.142168	0.0	46109.0	5.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	 PassiveHouse	BaseR21	OBC-min-R12	NoInsulation	BaseExpFloor-R31	CeilR60	DoubleLowEHardCoatArgFill	OneSheet	wood	none	ElectricHP	Combi-P9-ecmV2-zoned	BaseHRV_SRE70	SizedPV|5kW	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Generation 6.
252	2	1	6	4003.91632998279	57.484129	2312.98032998279	750.144	1562.83632998279	1625.96595354979	687.014376433008	0.0	0.0	9376.8	54.745352	2.50756	2.764635	0.0	31.223062	10137.9063024	1472.27771232	0.0	61027.0	8.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	 R2000	BaseR21	OBC-min-R12	NoInsulation	BaseExpFloor-R31	CeilR80	DoubleLowEHardCoatArgFill	OneSheet	wood	DWHR-4-60	ElectricHP	Combi-P9-ecmV2-zoned	BaseHRV_SRE70	SizedPV|8kW	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Generation 6.
253	3	1	6	3935.69933580642	60.928986	2339.68333580642	750.144	1589.53933580642	1624.42861844666	715.254717359765	0.0	0.0	9376.8	58.223405	2.474364	2.764635	0.0	31.223062	10128.6725616	1565.81380368	0.0	58654.0	8.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	 R10UnderSlab+edge	BaseExpFloor-R31	CeilR80	 TripleLowEHardCoatKryFill	OneSheet	wood	none	ElectricHP	Combi-P9-ecmV2-zoned	BaseHRV_SRE70	SizedPV|8kW	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Generation 6.
254	4	1	6	3476.31249938158	81.078581	2305.41649938158	281.304	2024.11249938158	1591.46322335156	713.95327603002	0.0	0.0	3516.3	58.077023	2.283554	2.153622	0.0	31.223062	9905.8864896	1561.8771648	0.0	36305.0	3.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	NoInsulation	BaseExpFloor-R31	CeilR90	 TripleLowEHardCoatKryFill	OneSheet	wood	DWHR-4-60	ElecInstantaneous	Combi-P9-ecmV2-zoned	UpgHRV_SRE78	SizedPV|3kW	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Generation 6.
255	5	1	6	3201.66090457955	92.113508	2318.77290457955	0.0	2318.77290457955	1624.45271320928	694.320191370268	0.0	0.0	0.0	55.650638	2.475173	2.764635	0.0	31.223062	10128.8964672	1496.62381968	0.0	22072.2	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	 R10UnderSlab+edge	BaseExpFloor-R31	CeilR70	 TripleLowEHardCoatKryFill	OneSheet	wood	DWHR-4-60	ElectricHP	Combi-P9-ecmV2-zoned	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Generation 6.
256	6	1	6	3190.5068292567	93.874718	2314.7068292567	0.0	2314.7068292567	1601.29805703822	713.408772218481	0.0	0.0	0.0	57.992939	2.505095	2.153622	0.0	31.223062	9967.4920656	1559.61571824	0.0	21895.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	 R2000	BaseR21	OBC-min-R12	NoInsulation	BaseExpFloor-R31	CeilR60	DoubleLowEHardCoatArgFill	OneSheet	wood	none	ElectricHP	Combi-P9-ecmV2-zoned	UpgHRV_SRE78	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Generation 6.
257	7	1	6	3154.8641373886	96.599914	2302.2241373886	0.0	2302.2241373886	1559.08671070279	743.137426685807	0.0	0.0	0.0	61.665361	1.557869	2.153622	0.0	31.223062	9704.289456	1658.3789016	0.0	21316.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	 Cdn1ACH	BaseR21	OBC-min-R12	NoInsulation	BaseExpFloor-R31	CeilR60	 DoubleLowESoftCoatArgFill	OneSheet	wood	none	BaseDHW	Combi-P9-ecmV2-zoned	UpgHRV_SRE78	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Generation 6.
258	8	1	6	3488.11773477592	79.391176	2160.06973477592	0.0	2160.06973477592	1556.57772275142	603.492012024502	0.0	0.0	0.0	44.512789	1.501703	2.153622	0.0	31.223062	9688.6381392	1197.09142272	0.0	33201.2	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	 Cdn1ACH	BaseR21	OBC-min-R12	NoInsulation	BaseExpFloor-R31	CeilR70	 TripleLowESoftCoatKryFill	OneSheet	wood	2-plate-DWHR-4-60	ElectricHP	Combi-P9-ecmV2-zoned	UpgHRV_SRE78	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Generation 6.
259	9	1	6	3186.75744101691	79.897423	2170.59744101691	0.0	2170.59744101691	1563.5379167223	607.059524294603	0.0	0.0	0.0	44.862938	1.657801	2.153622	0.0	31.223062	9731.9244528	1206.50807232	0.0	25404.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	 PassiveHouse	BaseR21	OBC-min-R12	 R10UnderSlab+edge	BaseExpFloor-R31	CeilR90	 TripleLowESoftCoatKryFill	OneSheet	wood	DWHR-4-60	ElectricStorage	Combi-P9-ecmV2-zoned	UpgHRV_SRE78	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Generation 6.
260	10	1	6	3183.37965775089	84.49391	2265.41965775089	0.0	2265.41965775089	1634.59346397966	630.826193771236	0.0	0.0	0.0	47.803473	2.70274	2.764635	0.0	31.223062	10192.1702976	1285.58837664	0.0	22949.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	 Cdn1ACH	BaseR21	OBC-min-R12	 R10UnderSlab+edge	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	wood	DWHR-4-60	ElectricHP	Combi-P9-ecmV2-zoned	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Generation 6.
261	11	1	6	3519.78787195796	83.047621	2319.76387195796	281.304	2038.45987195796	1590.09530465318	729.668567304779	0.0	0.0	3516.3	60.017146	1.701458	2.764635	0.0	31.223062	9913.7389536	1614.05316144	0.0	37033.2	3.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	 R2000	BaseR21	OBC-min-R12	 R10UnderSlab+edge	BaseExpFloor-R31	CeilR70	 DoubleLowESoftCoatArgFill	OneSheet	wood	DWHR-4-60	ElectricHP	Combi-P9-ecmV2-zoned	BaseHRV_SRE70	SizedPV|3kW	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Generation 6.
262	12	1	6	3436.24982756696	76.187507	2189.44982756696	0.0	2189.44982756696	1624.64287637107	564.806951195894	0.0	0.0	0.0	39.720832	2.478978	2.764635	0.0	31.223062	10129.9844592	1068.22018944	0.0	31170.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	 R2000	BaseR21	OBC-min-R12	 R10UnderSlab+edge	BaseExpFloor-R31	CeilR90	 TripleLowEHardCoatKryFill	OneSheet	wood	2-plate	ElectricHP	Combi-P9-ecmV2-zoned	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Generation 6.
263	13	1	6	3444.75669514906	77.7618	2270.10069514906	281.304	1988.79669514906	1581.67477774793	688.42591740113	0.0	0.0	3516.3	54.917728	1.515055	2.764635	0.0	31.223062	9862.0766784	1476.91350432	0.0	36399.0	3.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	 Cdn1ACH	BaseR21	OBC-min-R12	NoInsulation	BaseExpFloor-R31	CeilR60	 TripleLowESoftCoatKryFill	OneSheet	wood	DWHR-4-60	ElectricStorage	Combi-P9-ecmV2-zoned	BaseHRV_SRE70	SizedPV|3kW	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Generation 6.
264	14	1	6	4103.80291958415	42.745932	2192.06691958415	750.144	1441.92291958415	1624.72675067127	567.340168912879	0.0	0.0	9376.8	40.033794	2.480921	2.764635	0.0	31.223062	10130.5205712	1076.63683248	0.0	66547.0	8.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	 R2000	BaseR21	OBC-min-R12	 R10UnderSlab+edge	BaseExpFloor-R31	CeilR80	 TripleLowEHardCoatKryFill	OneSheet	wood	2-plate	ElecInstantaneous	Combi-P9-ecmV2-zoned	BaseHRV_SRE70	SizedPV|8kW	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Generation 6.
265	15	1	6	3200.71890916559	104.077887	2367.91890916559	0.0	2367.91890916559	1565.62861969629	802.290289469296	0.0	0.0	0.0	68.995355	1.705848	2.153622	0.0	31.223062	9745.2641808	1855.50602256	0.0	20820.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	 R10UnderSlab+edge	BaseExpFloor-R31	CeilR50	 DoubleLowESoftCoatArgFill	OneSheet	wood	DWHR-4-60	ElectricHP	Combi-P9-ecmV2-zoned	UpgHRV_SRE78	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Generation 6.
266	16	1	6	3200.38286512301	94.974381	2313.58286512301	0.0	2313.58286512301	1589.76932713739	723.813537985622	0.0	0.0	0.0	59.293405	1.693279	2.764635	0.0	31.223062	9911.4589008	1594.5894576	0.0	22170.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	 R2000	BaseR21	OBC-min-R12	 R10UnderSlab+edge	BaseExpFloor-R31	CeilR90	 DoubleLowESoftCoatArgFill	OneSheet	wood	DWHR-4-60	ElecInstantaneous	Combi-P9-ecmV2-zoned	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Generation 6.
267	17	1	6	4081.09272513622	41.445219	2152.15672513622	750.144	1402.01272513622	1588.77213802048	563.384587115735	0.0	0.0	9376.8	39.539257	1.674745	2.764635	0.0	31.223062	9906.3689904	1063.3371552	0.0	66977.0	8.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	 PassiveHouse	BaseR21	OBC-min-R12	 R10UnderSlab+edge	BaseExpFloor-R31	CeilR60	 TripleLowESoftCoatKryFill	OneSheet	wood	2-plate	ElecInstantaneous	Combi-P9-ecmV2-zoned	BaseHRV_SRE70	SizedPV|8kW	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Generation 6.
268	18	1	6	3626.04330678078	66.013614	2191.18730678078	281.304	1909.88330678078	1601.54926305714	589.638043723637	0.0	0.0	3516.3	42.784464	2.511146	2.153622	0.0	31.223062	9969.1855488	1150.61114304	0.0	42904.0	3.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	 Cdn1ACH	BaseR21	OBC-min-R12	NoInsulation	BaseExpFloor-R31	CeilR60	DoubleLowEHardCoatArgFill	OneSheet	wood	2-plate	BaseDHW	Combi-P9-ecmV2-zoned	UpgHRV_SRE78	SizedPV|3kW	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Generation 6.
269	19	1	6	3897.55991866416	58.738901	2292.46391866416	750.144	1542.31991866416	1588.52218640386	703.941732260303	0.0	0.0	9376.8	56.837148	1.670536	2.764635	0.0	31.223062	9905.1769296	1528.53289056	0.0	58881.0	8.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	 R2000	BaseR21	OBC-min-R12	 R10UnderSlab+edge	BaseExpFloor-R31	CeilR50	 TripleLowESoftCoatKryFill	OneSheet	wood	DWHR-4-60	ElecInstantaneous	Combi-P9-ecmV2-zoned	BaseHRV_SRE70	SizedPV|8kW	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Generation 6.
270	20	1	6	3878.9381379776	49.911343	2258.8821379776	750.144	1508.7381379776	1634.60380482628	624.278333151318	0.0	0.0	9376.8	46.977043	2.703083	2.764635	0.0	31.223062	10192.2743664	1263.36306528	0.0	59255.0	8.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	 PassiveHouse	BaseR21	OBC-min-R12	 R10UnderSlab+edge	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	wood	none	GasInstantaneous	Combi-P9-ecmV2-zoned	BaseHRV_SRE70	SizedPV|8kW	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Generation 6.
271	21	1	6	3638.00255465747	57.763724	2123.18655465747	281.304	1841.88255465747	1600.08956372029	523.096990937181	0.0	0.0	3516.3	34.566419	2.479301	2.153622	0.0	31.223062	9960.3586224	929.60149392	0.0	44903.0	3.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	 Cdn1ACH	BaseR21	OBC-min-R12	 R10UnderSlab+edge	BaseExpFloor-R31	CeilR80	 TripleLowEHardCoatKryFill	OneSheet	wood	2-plate	ElecInstantaneous	Combi-P9-ecmV2-zoned	UpgHRV_SRE78	SizedPV|3kW	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Generation 6.
272	22	1	6	3435.3075259979	90.590768	2306.8195259979	0.0	2306.8195259979	1625.76778182901	681.051744168895	0.0	0.0	0.0	54.100938	2.502133	2.764635	0.0	31.223062	10136.3736528	1454.94741888	0.0	28212.2	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	NoInsulation	BaseExpFloor-R31	CeilR70	DoubleLowEHardCoatArgFill	OneSheet	wood	2-plate-DWHR-4-60	ElectricHP	Combi-P9-ecmV2-zoned	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Generation 6.
273	23	1	6	3901.88569679338	57.94779	2315.46969679338	750.144	1565.32569679338	1624.45876422042	691.010932572952	0.0	0.0	9376.8	55.241546	2.475027	2.764635	0.0	31.223062	10128.858624	1485.62185536	0.0	58414.0	8.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	 R10UnderSlab+edge	BaseExpFloor-R31	CeilR80	 TripleLowEHardCoatKryFill	OneSheet	wood	DWHR-4-60	ElecInstantaneous	Combi-P9-ecmV2-zoned	BaseHRV_SRE70	SizedPV|8kW	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Generation 6.
274	24	1	6	3938.89778539812	55.660864	2244.16178539812	750.144	1494.01778539812	1559.28020177822	684.881583619903	0.0	0.0	9376.8	54.478476	1.562184	2.153622	0.0	31.223062	9705.4972848	1465.10043408	0.0	61122.0	8.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	 PassiveHouse	BaseR21	OBC-min-R12	NoInsulation	BaseExpFloor-R31	CeilR60	 DoubleLowESoftCoatArgFill	OneSheet	wood	DWHR-4-60	BaseDHW	Combi-P9-ecmV2-zoned	UpgHRV_SRE78	SizedPV|8kW	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Generation 6.
275	25	1	6	4139.74711317463	50.767329	2229.21111317463	750.144	1479.06711317463	1590.68750363542	638.523609539203	0.0	0.0	9376.8	48.820189	1.715923	2.764635	0.0	31.223062	9917.8165584	1312.93103472	0.0	66517.0	8.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	 Cdn1ACH	BaseR21	OBC-min-R12	 R10UnderSlab+edge	BaseExpFloor-R31	CeilR50	 DoubleLowESoftCoatArgFill	OneSheet	wood	2-plate	ElectricHP	Combi-P9-ecmV2-zoned	BaseHRV_SRE70	SizedPV|8kW	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Generation 6.
300	1	1	6	3092.70653578584	104.017547	2416.50653578584	0.0	2416.50653578584	1626.02935986349	790.477175922347	0.0	0.0	0.0	67.521524	2.508326	2.764635	0.0	31.223062	10138.0923648	1815.87000096	0.0	16905.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	NoInsulation	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	wood	none	BaseDHW	Combi-P9-ecmV2-zoned	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Generation 7.
