GenOpt(R) Version 3.1.0, December 8, 2011

Lawrence Berkeley National Laboratory
http://simulationresearch.lbl.gov
Michael Wetter, MWetter@lbl.gov

GenOpt Copyright (c) 1998-2011, The Regents of the
University of California, through Lawrence Berkeley
National Laboratory (subject to receipt of any 
required approvals from the U.S. Dept. of Energy).
All rights reserved.
_______________________________________________________________

Results of Mesh algorithm
Start time: Thu Sep 04 13:20:22 UTC 2014

All Iterations


Simulation Number	Main Iteration	Sub Iteration	Step Number	SimplePaybackYrs	EnergyTotal	UtilBillNoPVRevenueDoll	UtilRevenuePVDoll	UtilBillNetDoll	UtilCostElecDoll	UtilCostGasDoll	UtilCostPropaneDoll	UtilCostOilDoll	EnergyPVkWh	EnergyHeatingGJ	EnergyCoolingGJ	EnergyVentGJ	EnergyDHWGJ	EnergyPlugGJ	FuelEleckWh	FuelNaturalGasM3	FuelOilL	UpgradeCostDoll	PVSizekW	GOtag:CalcMode	GOtag:DBFiles	GOtag:Opt-Location	GOtag:Opt-geometry	GOtag:Opt-Attachment	GOtag:Opt-ACH	GOtag:Opt-AirTightness	GOtag:Opt-MainWall	GOtag:Opt-BasementWallInsulation	GOtag:Opt-BasementSlabInsulation	GOtag:Opt-ExposedFloor	GOtag:Opt-Ceilings	GOtag:Opt-CasementWindows	GOtag:Ext-DryWall	GOtag:Opt-FloorSurface	GOtag:Opt-DWHRandSDHW	GOtag:Opt-DHWSystem	GOtag:Opt-HVACSystem	GOtag:Opt-HRVSpec	GOtag:Opt-StandoffPV	GOtag:Opt-FrontWindows	GOtag:Opt-BackWindows	GOtag:Opt-ExtLeftSideWindow	GOtag:Opt-ExtBasementWindow	GOtag:Opt-OverhangWidth	GOtag:RoofPitch	GOtag:ElecLoadScale	GOtag:DHWLoadScale	GOtag:HRVcontrol	GOtag:GOconfig_rotate
37	37	1	1	3123.08467905477	107.109883	2456.68467905477	0.0	2456.68467905477	1644.34267325184	812.342005802922	0.0	0.0	0.0	70.225291	2.896895	2.764635	0.0	31.223062	10246.0274784	1888.58287152	0.0	16660.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	NoInsulation	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	wood	none	ElecInstantaneous	Combi-P9-ecmV2	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Function evaluation successful.
38	38	1	1	3100.68127378569	103.452099	2434.28127378569	0.0	2434.28127378569	1653.12675574861	781.154518037077	0.0	0.0	0.0	66.370348	3.094054	2.764635	0.0	31.223062	10300.8307392	1784.91110976	0.0	16660.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	 R10UnderSlab+edge	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	wood	none	ElecInstantaneous	Combi-P9-ecmV2	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Function evaluation successful.
39	39	1	1	3158.68226093761	104.124878	2432.28226093761	0.0	2432.28226093761	1644.17998373806	788.102277199551	0.0	0.0	0.0	67.243426	2.893755	2.764635	0.0	31.223062	10245.1570848	1808.3909232	0.0	18160.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	NoInsulation	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	wood	DWHR-4-60	ElecInstantaneous	Combi-P9-ecmV2	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Function evaluation successful.
40	40	1	1	3136.43727758374	100.47023	2410.03727758374	0.0	2410.03727758374	1653.12672234557	756.910555238167	0.0	0.0	0.0	63.38848	3.094053	2.764635	0.0	31.223062	10300.8307392	1704.71916144	0.0	18160.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	 R10UnderSlab+edge	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	wood	DWHR-4-60	ElecInstantaneous	Combi-P9-ecmV2	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Function evaluation successful.
41	41	1	1	3172.68467905477	107.109883	2456.68467905477	0.0	2456.68467905477	1644.34267325184	812.342005802922	0.0	0.0	0.0	70.225291	2.896895	2.764635	0.0	31.223062	10246.0274784	1888.58287152	0.0	17900.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	NoInsulation	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	wood	none	GasInstantaneous	Combi-P9-ecmV2	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Function evaluation successful.
42	42	1	1	3150.28127378569	103.452099	2434.28127378569	0.0	2434.28127378569	1653.12675574861	781.154518037077	0.0	0.0	0.0	66.370348	3.094054	2.764635	0.0	31.223062	10300.8307392	1784.91110976	0.0	17900.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	 R10UnderSlab+edge	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	wood	none	GasInstantaneous	Combi-P9-ecmV2	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Function evaluation successful.
43	43	1	1	3208.28226093761	104.124878	2432.28226093761	0.0	2432.28226093761	1644.17998373806	788.102277199551	0.0	0.0	0.0	67.243426	2.893755	2.764635	0.0	31.223062	10245.1570848	1808.3909232	0.0	19400.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	NoInsulation	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	wood	DWHR-4-60	GasInstantaneous	Combi-P9-ecmV2	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Function evaluation successful.
44	44	1	1	3186.03727758374	100.47023	2410.03727758374	0.0	2410.03727758374	1653.12672234557	756.910555238167	0.0	0.0	0.0	63.38848	3.094053	2.764635	0.0	31.223062	10300.8307392	1704.71916144	0.0	19400.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	 R10UnderSlab+edge	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	wood	DWHR-4-60	GasInstantaneous	Combi-P9-ecmV2	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Function evaluation successful.
45	45	1	1	3192.68467905477	107.109883	2456.68467905477	0.0	2456.68467905477	1644.34267325184	812.342005802922	0.0	0.0	0.0	70.225291	2.896895	2.764635	0.0	31.223062	10246.0274784	1888.58287152	0.0	18400.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	NoInsulation	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	wood	none	ElectricHP	Combi-P9-ecmV2	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Function evaluation successful.
46	46	1	1	3170.28127378569	103.452099	2434.28127378569	0.0	2434.28127378569	1653.12675574861	781.154518037077	0.0	0.0	0.0	66.370348	3.094054	2.764635	0.0	31.223062	10300.8307392	1784.91110976	0.0	18400.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	 R10UnderSlab+edge	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	wood	none	ElectricHP	Combi-P9-ecmV2	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Function evaluation successful.
47	47	1	1	3228.28226093761	104.124878	2432.28226093761	0.0	2432.28226093761	1644.17998373806	788.102277199551	0.0	0.0	0.0	67.243426	2.893755	2.764635	0.0	31.223062	10245.1570848	1808.3909232	0.0	19900.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	NoInsulation	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	wood	DWHR-4-60	ElectricHP	Combi-P9-ecmV2	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Function evaluation successful.
48	48	1	1	3206.03727758374	100.47023	2410.03727758374	0.0	2410.03727758374	1653.12672234557	756.910555238167	0.0	0.0	0.0	63.38848	3.094053	2.764635	0.0	31.223062	10300.8307392	1704.71916144	0.0	19900.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	 R10UnderSlab+edge	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	wood	DWHR-4-60	ElectricHP	Combi-P9-ecmV2	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Function evaluation successful.
49	49	1	1	2816.73909029257	111.715286	2500.53909029257	0.0	2500.53909029257	1649.95165412618	850.587436166387	0.0	0.0	0.0	53.207928	3.005893	2.628	21.650403	31.223062	10282.9529808	2008.8621216	0.0	7905.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	NoInsulation	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	wood	none	BaseDHW	13kW-furnace-ecm	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Function evaluation successful.
50	50	1	1	2795.17008833235	108.171903	2478.97008833235	0.0	2478.97008833235	1658.50655639357	820.463531938776	0.0	0.0	0.0	49.463936	3.206502	2.628	21.650403	31.223062	10335.577104	1908.47798784	0.0	7905.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	 R10UnderSlab+edge	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	wood	none	BaseDHW	13kW-furnace-ecm	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Function evaluation successful.
51	51	1	1	2855.03485997158	109.012019	2478.83485997158	0.0	2478.83485997158	1650.05100728198	828.783852689597	0.0	0.0	0.0	53.205224	3.007819	2.628	18.947914	31.223062	10283.4859392	1936.33468272	0.0	9405.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	NoInsulation	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	wood	DWHR-4-60	BaseDHW	13kW-furnace-ecm	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Function evaluation successful.
52	52	1	1	2833.24395429185	105.463741	2457.04395429185	0.0	2457.04395429185	1658.38969428996	798.654260001896	0.0	0.0	0.0	49.46062	3.204145	2.628	18.947914	31.223062	10334.9180016	1835.93415024	0.0	9405.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	 R10UnderSlab+edge	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	wood	DWHR-4-60	BaseDHW	13kW-furnace-ecm	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Function evaluation successful.
53	53	1	1	3258.2894636588	107.158407	2951.8894636588	0.0	2951.8894636588	2261.66903836394	690.220425294864	0.0	0.0	0.0	55.474453	2.878492	2.628	14.9544	31.223062	14405.439816	1487.3859792	0.0	7660.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	NoInsulation	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	wood	none	ElecInstantaneous	13kW-furnace-ecm	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Function evaluation successful.
54	54	1	1	3235.85318447895	103.532662	2929.45318447895	0.0	2929.45318447895	2270.1448111686	659.308373310349	0.0	0.0	0.0	51.64887	3.07833	2.628	14.9544	31.223062	14457.7832688	1384.81419312	0.0	7660.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	 R10UnderSlab+edge	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	wood	none	ElecInstantaneous	13kW-furnace-ecm	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Function evaluation successful.
55	55	1	1	3226.40796476771	104.919871	2860.00796476771	0.0	2860.00796476771	2169.82615010553	690.181814662184	0.0	0.0	0.0	55.469676	2.883933	2.628	12.7152	31.223062	13784.9469408	1487.25794304	0.0	9160.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	NoInsulation	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	wood	DWHR-4-60	ElecInstantaneous	13kW-furnace-ecm	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Function evaluation successful.
56	56	1	1	3203.77102741305	101.289683	2837.37102741305	0.0	2837.37102741305	2178.10584565095	659.265181762091	0.0	0.0	0.0	51.643522	3.079899	2.628	12.7152	31.223062	13836.2118624	1384.67070432	0.0	9160.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	 R10UnderSlab+edge	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	wood	DWHR-4-60	ElecInstantaneous	13kW-furnace-ecm	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Function evaluation successful.
57	57	1	1	2816.54909534462	107.518718	2460.54909534462	0.0	2460.54909534462	1645.10961498636	815.439480358258	0.0	0.0	0.0	55.346642	2.891379	2.628	15.429635	31.223062	10252.9117872	1899.1073808	0.0	8900.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	NoInsulation	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	wood	none	GasInstantaneous	13kW-furnace-ecm	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Function evaluation successful.
58	58	1	1	2793.99563392743	103.891609	2437.99563392743	0.0	2437.99563392743	1653.37143622195	784.624197705479	0.0	0.0	0.0	51.523697	3.087215	2.628	15.429635	31.223062	10304.1420192	1796.60623536	0.0	8900.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	 R10UnderSlab+edge	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	wood	none	GasInstantaneous	13kW-furnace-ecm	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Function evaluation successful.
59	59	1	1	2858.25548469522	105.277067	2442.25548469522	0.0	2442.25548469522	1645.09375554107	797.161729154153	0.0	0.0	0.0	55.33738	2.891084	2.628	13.197541	31.223062	10252.8203328	1838.63489328	0.0	10400.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	NoInsulation	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	wood	DWHR-4-60	GasInstantaneous	13kW-furnace-ecm	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Function evaluation successful.
60	60	1	1	2835.76396470022	101.651111	2419.76396470022	0.0	2419.76396470022	1653.43437108022	766.32959362	0.0	0.0	0.0	51.514024	3.088484	2.628	13.197541	31.223062	10304.4857616	1736.12271024	0.0	10400.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	 R10UnderSlab+edge	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	wood	DWHR-4-60	GasInstantaneous	13kW-furnace-ecm	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Function evaluation successful.
61	61	1	1	2983.97605668422	102.746292	2607.97605668422	0.0	2607.97605668422	1878.31671281744	729.659343866778	0.0	0.0	0.0	60.356946	2.623383	2.628	5.914901	31.223062	11826.4005072	1618.29569952	0.0	9400.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	NoInsulation	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	wood	none	ElectricHP	13kW-furnace-ecm	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Function evaluation successful.
62	62	1	1	2959.45462500904	98.974472	2583.45462500904	0.0	2583.45462500904	1885.67421273354	697.780412275501	0.0	0.0	0.0	56.408547	2.799962	2.628	5.914901	31.223062	11872.2033936	1512.43092432	0.0	9400.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	 R10UnderSlab+edge	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	wood	none	ElectricHP	13kW-furnace-ecm	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Function evaluation successful.
63	63	1	1	3002.72075993952	101.110075	2566.72075993952	0.0	2566.72075993952	1843.25283798581	723.46792195371	0.0	0.0	0.0	59.59061	2.662825	2.628	5.005578	31.223062	11584.1409552	1597.74873408	0.0	10900.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	NoInsulation	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	wood	DWHR-4-60	ElectricHP	13kW-furnace-ecm	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Function evaluation successful.
64	64	1	1	2978.56988432974	97.357092	2542.56988432974	0.0	2542.56988432974	1850.87516016368	691.69472416606	0.0	0.0	0.0	55.655069	2.845383	2.628	5.005578	31.223062	11631.6089424	1492.22864736	0.0	10900.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	 R10UnderSlab+edge	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	wood	DWHR-4-60	ElectricHP	13kW-furnace-ecm	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Function evaluation successful.
65	65	1	1	2971.10754967896	116.208816	2654.90754967896	0.0	2654.90754967896	1797.77418987295	857.133359806014	0.0	0.0	0.0	54.022258	3.005893	6.3072	21.650403	31.223062	11306.2331088	2030.63836032	0.0	7905.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	NoInsulation	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	wood	none	BaseDHW	gas-furnace-psc	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Function evaluation successful.
66	66	1	1	2949.02832965896	112.603034	2632.82832965896	0.0	2632.82832965896	1806.32145582879	826.506873830167	0.0	0.0	0.0	50.21576	3.206609	6.3072	21.650403	31.223062	11358.7910064	1928.58218784	0.0	7905.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	 R10UnderSlab+edge	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	wood	none	BaseDHW	gas-furnace-psc	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Function evaluation successful.
67	67	1	1	3009.40313920761	113.505529	2633.20313920761	0.0	2633.20313920761	1797.87353363883	835.329605568789	0.0	0.0	0.0	54.019534	3.007819	6.3072	18.947914	31.223062	11306.7660672	1958.11029072	0.0	9405.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	NoInsulation	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	wood	DWHR-4-60	BaseDHW	gas-furnace-psc	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Function evaluation successful.
68	68	1	1	2987.20209124613	109.89671	2611.00209124613	0.0	2611.00209124613	1806.30438003788	804.697711208255	0.0	0.0	0.0	50.212457	3.206077	6.3072	18.947914	31.223062	11358.6396336	1856.0386656	0.0	9405.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	 R10UnderSlab+edge	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	wood	DWHR-4-60	BaseDHW	gas-furnace-psc	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Function evaluation successful.
69	69	1	1	3412.97447247603	111.689486	3106.57447247603	0.0	3106.57447247603	2409.49966212087	697.074810355162	0.0	0.0	0.0	56.326332	2.878492	6.3072	14.9544	31.223062	15428.7767088	1510.16632416	0.0	7660.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	NoInsulation	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	wood	none	ElecInstantaneous	gas-furnace-psc	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Function evaluation successful.
70	70	1	1	3390.0702743628	108.00086	3083.6702743628	0.0	3083.6702743628	2418.02347127932	665.646803083481	0.0	0.0	0.0	52.43664	3.079558	6.3072	14.9544	31.223062	15481.3629888	1405.8796104	0.0	7660.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	 R10UnderSlab+edge	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	wood	none	ElecInstantaneous	gas-furnace-psc	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Function evaluation successful.
71	71	1	1	3381.09232654427	109.450868	3014.69232654427	0.0	3014.69232654427	2317.65675826129	697.03556828298	0.0	0.0	0.0	56.321473	2.883933	6.3072	12.7152	31.223062	14808.2838336	1510.03608048	0.0	9160.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	NoInsulation	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	wood	DWHR-4-60	ElecInstantaneous	gas-furnace-psc	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Function evaluation successful.
72	72	1	1	3357.94260171893	105.757075	2991.54260171893	0.0	2991.54260171893	2325.9396198906	665.602981828332	0.0	0.0	0.0	52.431215	3.080398	6.3072	12.7152	31.223062	14859.589752	1405.73422944	0.0	9160.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	 R10UnderSlab+edge	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	wood	DWHR-4-60	ElecInstantaneous	gas-furnace-psc	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Function evaluation successful.
73	73	1	1	2971.20976106488	112.047639	2615.20976106488	0.0	2615.20976106488	1792.93980914807	822.269951916805	0.0	0.0	0.0	56.196363	2.891379	6.3072	15.429635	31.223062	11276.2455264	1921.83033024	0.0	8900.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	NoInsulation	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	wood	none	GasInstantaneous	gas-furnace-psc	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Function evaluation successful.
74	74	1	1	2948.17550033916	108.357411	2592.17550033916	0.0	2592.17550033916	1801.23577338201	790.939726957148	0.0	0.0	0.0	52.309374	3.08814	6.3072	15.429635	31.223062	11327.636592	1817.61614928	0.0	8900.0	0.0	calc	CEF	Ottawa	Ott_2st_LEEP	single	retro_ACH_2_5	Typical23	BaseR21	OBC-min-R12	 R10UnderSlab+edge	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	wood	none	GasInstantaneous	gas-furnace-psc	BaseHRV_SRE70	NoPV	NoExtraWin	NoExtraWin	No	No	BaseOverhang	8-12	NoReduction	OldERS	EightHRpDay	S	Function evaluation successful.
